model,dataset,target,horizon,seed,MAE,RMSE,sMAPE,wMAPE,MSE,train_time_s,inference_ms,n_params,peak_gpu_mb
patchtst,ecl,aggregate_load,24,42,29442.18226048208,44713.35852125377,3.554441184318761,3.4563292026219203,1999284430.2501776,83.29464762700002,57.66834085000028,168280,606.11767578125
