origin,dataset,target,horizon,seed,model,abs_error
2017-10-24 00:00:00,etth1,HUFL,24,45,xgboost,5.448848756692154
2017-10-24 01:00:00,etth1,HUFL,24,45,xgboost,5.57696176953796
2017-10-24 02:00:00,etth1,HUFL,24,45,xgboost,4.9343937677038
2017-10-24 03:00:00,etth1,HUFL,24,45,xgboost,4.735435337807137
2017-10-24 04:00:00,etth1,HUFL,24,45,xgboost,5.053415657439193
2017-10-24 05:00:00,etth1,HUFL,24,45,xgboost,5.104867468657616
2017-10-24 06:00:00,etth1,HUFL,24,45,xgboost,5.075180658880051
2017-10-24 07:00:00,etth1,HUFL,24,45,xgboost,5.181527497691987
2017-10-24 08:00:00,etth1,HUFL,24,45,xgboost,4.985154440748153
2017-10-24 09:00:00,etth1,HUFL,24,45,xgboost,3.2959848572372628
2017-10-24 10:00:00,etth1,HUFL,24,45,xgboost,2.6090740579564327
2017-10-24 11:00:00,etth1,HUFL,24,45,xgboost,2.3683668967722356
2017-10-24 12:00:00,etth1,HUFL,24,45,xgboost,2.6495774262619847
2017-10-24 13:00:00,etth1,HUFL,24,45,xgboost,3.5306307079134456
2017-10-24 14:00:00,etth1,HUFL,24,45,xgboost,4.705903263338396
2017-10-24 15:00:00,etth1,HUFL,24,45,xgboost,4.334803623601046
2017-10-24 16:00:00,etth1,HUFL,24,45,xgboost,5.069652777182333
2017-10-24 17:00:00,etth1,HUFL,24,45,xgboost,5.22431437762189
2017-10-24 18:00:00,etth1,HUFL,24,45,xgboost,5.130161161495877
2017-10-24 19:00:00,etth1,HUFL,24,45,xgboost,4.649047651222287
2017-10-24 20:00:00,etth1,HUFL,24,45,xgboost,4.57143664062352
2017-10-24 21:00:00,etth1,HUFL,24,45,xgboost,4.867904561869055
2017-10-24 22:00:00,etth1,HUFL,24,45,xgboost,5.0410232226060785
2017-10-24 23:00:00,etth1,HUFL,24,45,xgboost,4.998398412834297
2017-10-25 00:00:00,etth1,HUFL,24,45,xgboost,4.8291084644348645
2017-10-25 01:00:00,etth1,HUFL,24,45,xgboost,4.762889595936823
2017-10-25 02:00:00,etth1,HUFL,24,45,xgboost,4.346250073162351
2017-10-25 03:00:00,etth1,HUFL,24,45,xgboost,4.430066766945226
2017-10-25 04:00:00,etth1,HUFL,24,45,xgboost,4.548408767185676
2017-10-25 05:00:00,etth1,HUFL,24,45,xgboost,4.4043968639692554
2017-10-25 06:00:00,etth1,HUFL,24,45,xgboost,4.411741263301882
2017-10-25 07:00:00,etth1,HUFL,24,45,xgboost,4.529622028353095
2017-10-25 08:00:00,etth1,HUFL,24,45,xgboost,5.524430179070419
2017-10-25 09:00:00,etth1,HUFL,24,45,xgboost,3.71466724597161
2017-10-25 10:00:00,etth1,HUFL,24,45,xgboost,2.788399083151026
2017-10-25 11:00:00,etth1,HUFL,24,45,xgboost,2.51884630726401
2017-10-25 12:00:00,etth1,HUFL,24,45,xgboost,2.4652951199138156
2017-10-25 13:00:00,etth1,HUFL,24,45,xgboost,2.74434549748754
2017-10-25 14:00:00,etth1,HUFL,24,45,xgboost,2.265475354388616
2017-10-25 15:00:00,etth1,HUFL,24,45,xgboost,3.168109569580762
2017-10-25 16:00:00,etth1,HUFL,24,45,xgboost,2.744272782887061
2017-10-25 17:00:00,etth1,HUFL,24,45,xgboost,3.2176146996310124
2017-10-25 18:00:00,etth1,HUFL,24,45,xgboost,3.3021801891193614
2017-10-25 19:00:00,etth1,HUFL,24,45,xgboost,3.114520281061532
2017-10-25 20:00:00,etth1,HUFL,24,45,xgboost,2.7047486477742577
2017-10-25 21:00:00,etth1,HUFL,24,45,xgboost,2.8616119939307736
2017-10-25 22:00:00,etth1,HUFL,24,45,xgboost,2.8836065144077594
2017-10-25 23:00:00,etth1,HUFL,24,45,xgboost,2.7075058277283355
2017-10-26 00:00:00,etth1,HUFL,24,45,xgboost,2.8936928330233513
2017-10-26 01:00:00,etth1,HUFL,24,45,xgboost,2.7113520264780604
2017-10-26 02:00:00,etth1,HUFL,24,45,xgboost,2.698495230032743
2017-10-26 03:00:00,etth1,HUFL,24,45,xgboost,2.6198487085729316
2017-10-26 04:00:00,etth1,HUFL,24,45,xgboost,2.5952740737753235
2017-10-26 05:00:00,etth1,HUFL,24,45,xgboost,2.5456358865604947
2017-10-26 06:00:00,etth1,HUFL,24,45,xgboost,2.4247924730916153
2017-10-26 07:00:00,etth1,HUFL,24,45,xgboost,2.3130406707074425
2017-10-26 08:00:00,etth1,HUFL,24,45,xgboost,2.504250454573469
2017-10-26 09:00:00,etth1,HUFL,24,45,xgboost,2.2807045349750426
2017-10-26 10:00:00,etth1,HUFL,24,45,xgboost,3.246155006495011
2017-10-26 11:00:00,etth1,HUFL,24,45,xgboost,2.865728891610956
2017-10-26 12:00:00,etth1,HUFL,24,45,xgboost,3.694584161652768
2017-10-26 13:00:00,etth1,HUFL,24,45,xgboost,1.966855063265357
2017-10-26 14:00:00,etth1,HUFL,24,45,xgboost,2.936930524391041
2017-10-26 15:00:00,etth1,HUFL,24,45,xgboost,2.933246466357936
2017-10-26 16:00:00,etth1,HUFL,24,45,xgboost,3.083843127780494
2017-10-26 17:00:00,etth1,HUFL,24,45,xgboost,3.3429980816752143
2017-10-26 18:00:00,etth1,HUFL,24,45,xgboost,3.542820645433512
