origin,dataset,target,horizon,seed,model,abs_error
2014-05-26 18:00:00,ecl,aggregate_load,168,42,patchtst,35962.32696917669
2014-05-26 19:00:00,ecl,aggregate_load,168,42,patchtst,38595.76027306546
2014-05-26 20:00:00,ecl,aggregate_load,168,42,patchtst,43170.304471470736
2014-05-26 21:00:00,ecl,aggregate_load,168,42,patchtst,38490.02794952925
2014-05-26 22:00:00,ecl,aggregate_load,168,42,patchtst,40457.64153846527
2014-05-26 23:00:00,ecl,aggregate_load,168,42,patchtst,42438.158731009666
2014-05-27 00:00:00,ecl,aggregate_load,168,42,patchtst,48617.67270580075
2014-05-27 01:00:00,ecl,aggregate_load,168,42,patchtst,51686.42541930257
2014-05-27 02:00:00,ecl,aggregate_load,168,42,patchtst,59177.50739071952
2014-05-27 03:00:00,ecl,aggregate_load,168,42,patchtst,62335.76810648157
2014-05-27 04:00:00,ecl,aggregate_load,168,42,patchtst,62485.2295604034
2014-05-27 05:00:00,ecl,aggregate_load,168,42,patchtst,55651.07332388087
2014-05-27 06:00:00,ecl,aggregate_load,168,42,patchtst,51855.90661997835
2014-05-27 07:00:00,ecl,aggregate_load,168,42,patchtst,46499.96297218442
2014-05-27 08:00:00,ecl,aggregate_load,168,42,patchtst,42994.09483500243
2014-05-27 09:00:00,ecl,aggregate_load,168,42,patchtst,40884.507107056
2014-05-27 10:00:00,ecl,aggregate_load,168,42,patchtst,41028.418098268994
2014-05-27 11:00:00,ecl,aggregate_load,168,42,patchtst,41503.41262495619
2014-05-27 12:00:00,ecl,aggregate_load,168,42,patchtst,41584.858650322494
2014-05-27 13:00:00,ecl,aggregate_load,168,42,patchtst,40721.27478862863
2014-05-27 14:00:00,ecl,aggregate_load,168,42,patchtst,38710.06031729263
2014-05-27 15:00:00,ecl,aggregate_load,168,42,patchtst,38610.74736405044
2014-05-27 16:00:00,ecl,aggregate_load,168,42,patchtst,40179.30378930106
2014-05-27 17:00:00,ecl,aggregate_load,168,42,patchtst,42529.5727983178
2014-05-27 18:00:00,ecl,aggregate_load,168,42,patchtst,43939.317351943486
2014-05-27 19:00:00,ecl,aggregate_load,168,42,patchtst,46187.82995517297
2014-05-27 20:00:00,ecl,aggregate_load,168,42,patchtst,47158.227200390575
2014-05-27 21:00:00,ecl,aggregate_load,168,42,patchtst,42422.759959181785
2014-05-27 22:00:00,ecl,aggregate_load,168,42,patchtst,46113.795858044214
2014-05-27 23:00:00,ecl,aggregate_load,168,42,patchtst,49640.810001929276
2014-05-28 00:00:00,ecl,aggregate_load,168,42,patchtst,56281.877928912974
2014-05-28 01:00:00,ecl,aggregate_load,168,42,patchtst,58180.26154317778
2014-05-28 02:00:00,ecl,aggregate_load,168,42,patchtst,66640.60717931682
2014-05-28 03:00:00,ecl,aggregate_load,168,42,patchtst,69715.84872194432
2014-05-28 04:00:00,ecl,aggregate_load,168,42,patchtst,71514.75832430625
2014-05-28 05:00:00,ecl,aggregate_load,168,42,patchtst,64255.547702652846
2014-05-28 06:00:00,ecl,aggregate_load,168,42,patchtst,60748.42715161939
2014-05-28 07:00:00,ecl,aggregate_load,168,42,patchtst,52961.65472834942
2014-05-28 08:00:00,ecl,aggregate_load,168,42,patchtst,48660.48647861426
2014-05-28 09:00:00,ecl,aggregate_load,168,42,patchtst,46542.9273170835
2014-05-28 10:00:00,ecl,aggregate_load,168,42,patchtst,41524.2297258146
2014-05-28 11:00:00,ecl,aggregate_load,168,42,patchtst,43149.70980614156
2014-05-28 12:00:00,ecl,aggregate_load,168,42,patchtst,45643.12015297113
2014-05-28 13:00:00,ecl,aggregate_load,168,42,patchtst,44246.20840832034
2014-05-28 14:00:00,ecl,aggregate_load,168,42,patchtst,41378.96595527902
2014-05-28 15:00:00,ecl,aggregate_load,168,42,patchtst,41287.453737871176
2014-05-28 16:00:00,ecl,aggregate_load,168,42,patchtst,42996.00123192986
2014-05-28 17:00:00,ecl,aggregate_load,168,42,patchtst,44883.80344349424
2014-05-28 18:00:00,ecl,aggregate_load,168,42,patchtst,47395.921863267045
2014-05-28 19:00:00,ecl,aggregate_load,168,42,patchtst,49461.41262555501
2014-05-28 20:00:00,ecl,aggregate_load,168,42,patchtst,50730.99058892212
2014-05-28 21:00:00,ecl,aggregate_load,168,42,patchtst,46939.00901595437
2014-05-28 22:00:00,ecl,aggregate_load,168,42,patchtst,49452.824876162114
2014-05-28 23:00:00,ecl,aggregate_load,168,42,patchtst,56605.45097424121
2014-05-29 00:00:00,ecl,aggregate_load,168,42,patchtst,61979.29536328711
2014-05-29 01:00:00,ecl,aggregate_load,168,42,patchtst,65096.06880621451
2014-05-29 02:00:00,ecl,aggregate_load,168,42,patchtst,73566.32053720638
2014-05-29 03:00:00,ecl,aggregate_load,168,42,patchtst,76498.3020927412
2014-05-29 04:00:00,ecl,aggregate_load,168,42,patchtst,76409.2391595931
2014-05-29 05:00:00,ecl,aggregate_load,168,42,patchtst,69359.64567227711
2014-05-29 06:00:00,ecl,aggregate_load,168,42,patchtst,65809.24311267886
2014-05-29 07:00:00,ecl,aggregate_load,168,42,patchtst,60013.136054246075
2014-05-29 08:00:00,ecl,aggregate_load,168,42,patchtst,54908.101672005316
2014-05-29 09:00:00,ecl,aggregate_load,168,42,patchtst,45377.60183888251
2014-05-29 10:00:00,ecl,aggregate_load,168,42,patchtst,43742.284559872736
2014-05-29 11:00:00,ecl,aggregate_load,168,42,patchtst,43610.72543391164
2014-05-29 12:00:00,ecl,aggregate_load,168,42,patchtst,45626.123976546434
2014-05-29 13:00:00,ecl,aggregate_load,168,42,patchtst,43698.814010513786
2014-05-29 14:00:00,ecl,aggregate_load,168,42,patchtst,39806.90090400925
2014-05-29 15:00:00,ecl,aggregate_load,168,42,patchtst,41693.451699073856
2014-05-29 16:00:00,ecl,aggregate_load,168,42,patchtst,39240.72349577311
2014-05-29 17:00:00,ecl,aggregate_load,168,42,patchtst,38873.515052196104
2014-05-29 18:00:00,ecl,aggregate_load,168,42,patchtst,42694.94290618199
2014-05-29 19:00:00,ecl,aggregate_load,168,42,patchtst,45007.058313992595
2014-05-29 20:00:00,ecl,aggregate_load,168,42,patchtst,47292.8827984013
2014-05-29 21:00:00,ecl,aggregate_load,168,42,patchtst,43994.03223337631
2014-05-29 22:00:00,ecl,aggregate_load,168,42,patchtst,49941.11661181283
2014-05-29 23:00:00,ecl,aggregate_load,168,42,patchtst,56091.072225602475
2014-05-30 00:00:00,ecl,aggregate_load,168,42,patchtst,59994.88192861485
2014-05-30 01:00:00,ecl,aggregate_load,168,42,patchtst,62892.98582163917
2014-05-30 02:00:00,ecl,aggregate_load,168,42,patchtst,70695.98354767624
2014-05-30 03:00:00,ecl,aggregate_load,168,42,patchtst,73353.78084102417
2014-05-30 04:00:00,ecl,aggregate_load,168,42,patchtst,73186.58508265973
2014-05-30 05:00:00,ecl,aggregate_load,168,42,patchtst,68248.84051599959
2014-05-30 06:00:00,ecl,aggregate_load,168,42,patchtst,63192.91765439976
2014-05-30 07:00:00,ecl,aggregate_load,168,42,patchtst,58912.32219376354
2014-05-30 08:00:00,ecl,aggregate_load,168,42,patchtst,55197.65799556298
2014-05-30 09:00:00,ecl,aggregate_load,168,42,patchtst,49072.04926878366
2014-05-30 10:00:00,ecl,aggregate_load,168,42,patchtst,47674.34751522471
2014-05-30 11:00:00,ecl,aggregate_load,168,42,patchtst,46286.67168710713
2014-05-30 12:00:00,ecl,aggregate_load,168,42,patchtst,49350.87873865954
2014-05-30 13:00:00,ecl,aggregate_load,168,42,patchtst,40988.31312824282
2014-05-30 14:00:00,ecl,aggregate_load,168,42,patchtst,36746.268631891115
2014-05-30 15:00:00,ecl,aggregate_load,168,42,patchtst,33960.266514080016
2014-05-30 16:00:00,ecl,aggregate_load,168,42,patchtst,29927.91607071381
2014-05-30 17:00:00,ecl,aggregate_load,168,42,patchtst,29595.174443419957
2014-05-30 18:00:00,ecl,aggregate_load,168,42,patchtst,35750.14698453127
2014-05-30 19:00:00,ecl,aggregate_load,168,42,patchtst,38156.88952605812
2014-05-30 20:00:00,ecl,aggregate_load,168,42,patchtst,39533.63243524748
2014-05-30 21:00:00,ecl,aggregate_load,168,42,patchtst,36031.466239459194
2014-05-30 22:00:00,ecl,aggregate_load,168,42,patchtst,41549.69296348932
2014-05-30 23:00:00,ecl,aggregate_load,168,42,patchtst,48094.554082783296
2014-05-31 00:00:00,ecl,aggregate_load,168,42,patchtst,51930.82235479512
2014-05-31 01:00:00,ecl,aggregate_load,168,42,patchtst,54089.08350792991
2014-05-31 02:00:00,ecl,aggregate_load,168,42,patchtst,67401.84726110606
2014-05-31 03:00:00,ecl,aggregate_load,168,42,patchtst,72280.81932353112
2014-05-31 04:00:00,ecl,aggregate_load,168,42,patchtst,74753.69188124903
2014-05-31 05:00:00,ecl,aggregate_load,168,42,patchtst,66845.23930516398
2014-05-31 06:00:00,ecl,aggregate_load,168,42,patchtst,61771.4935200706
2014-05-31 07:00:00,ecl,aggregate_load,168,42,patchtst,56434.77083892608
2014-05-31 08:00:00,ecl,aggregate_load,168,42,patchtst,54706.095593234946
2014-05-31 09:00:00,ecl,aggregate_load,168,42,patchtst,50750.294579847614
2014-05-31 10:00:00,ecl,aggregate_load,168,42,patchtst,39294.26182758698
2014-05-31 11:00:00,ecl,aggregate_load,168,42,patchtst,37870.52099256824
