origin,dataset,target,horizon,seed,model,abs_error
2017-10-24 00:00:00,etth1,HUFL,168,42,sarima,3.415830304562408
2017-10-24 01:00:00,etth1,HUFL,168,42,sarima,3.4359468759763803
2017-10-24 02:00:00,etth1,HUFL,168,42,sarima,3.4831913478476184
2017-10-24 03:00:00,etth1,HUFL,168,42,sarima,3.4810537498698144
2017-10-24 04:00:00,etth1,HUFL,168,42,sarima,3.5265502983606347
2017-10-24 05:00:00,etth1,HUFL,168,42,sarima,3.5184715385648366
2017-10-24 06:00:00,etth1,HUFL,168,42,sarima,3.553392354425015
2017-10-24 07:00:00,etth1,HUFL,168,42,sarima,3.5350716947728036
2017-10-24 08:00:00,etth1,HUFL,168,42,sarima,3.5622230700673874
2017-10-24 09:00:00,etth1,HUFL,168,42,sarima,3.6270518346771405
2017-10-24 10:00:00,etth1,HUFL,168,42,sarima,3.7078079300468354
2017-10-24 11:00:00,etth1,HUFL,168,42,sarima,3.780571524471758
2017-10-24 12:00:00,etth1,HUFL,168,42,sarima,4.157729941664971
2017-10-24 13:00:00,etth1,HUFL,168,42,sarima,4.455921926118964
2017-10-24 14:00:00,etth1,HUFL,168,42,sarima,4.527897716077701
2017-10-24 15:00:00,etth1,HUFL,168,42,sarima,4.8138607795763715
2017-10-24 16:00:00,etth1,HUFL,168,42,sarima,4.987421250889539
2017-10-24 17:00:00,etth1,HUFL,168,42,sarima,4.497986838749047
2017-10-24 18:00:00,etth1,HUFL,168,42,sarima,4.259166666697058
2017-10-24 19:00:00,etth1,HUFL,168,42,sarima,4.211257502285749
2017-10-24 20:00:00,etth1,HUFL,168,42,sarima,4.214677819629911
2017-10-24 21:00:00,etth1,HUFL,168,42,sarima,4.182461936410519
2017-10-24 22:00:00,etth1,HUFL,168,42,sarima,4.3231061389355085
2017-10-24 23:00:00,etth1,HUFL,168,42,sarima,4.30598196183035
2017-10-25 00:00:00,etth1,HUFL,168,42,sarima,4.273002571634609
2017-10-25 01:00:00,etth1,HUFL,168,42,sarima,4.37856364115009
2017-10-25 02:00:00,etth1,HUFL,168,42,sarima,4.19334250661534
2017-10-25 03:00:00,etth1,HUFL,168,42,sarima,4.141346757326724
2017-10-25 04:00:00,etth1,HUFL,168,42,sarima,4.13346903015897
2017-10-25 05:00:00,etth1,HUFL,168,42,sarima,4.096186205380529
2017-10-25 06:00:00,etth1,HUFL,168,42,sarima,4.13715149033833
2017-10-25 07:00:00,etth1,HUFL,168,42,sarima,4.119693127172357
2017-10-25 08:00:00,etth1,HUFL,168,42,sarima,4.254901093502141
2017-10-25 09:00:00,etth1,HUFL,168,42,sarima,4.480521865071139
2017-10-25 10:00:00,etth1,HUFL,168,42,sarima,4.722394765506796
2017-10-25 11:00:00,etth1,HUFL,168,42,sarima,4.993161379530517
2017-10-25 12:00:00,etth1,HUFL,168,42,sarima,5.114839229778761
2017-10-25 13:00:00,etth1,HUFL,168,42,sarima,5.360415300025397
2017-10-25 14:00:00,etth1,HUFL,168,42,sarima,5.579519956948867
2017-10-25 15:00:00,etth1,HUFL,168,42,sarima,4.341548721692484
2017-10-25 16:00:00,etth1,HUFL,168,42,sarima,5.078582958323877
2017-10-25 17:00:00,etth1,HUFL,168,42,sarima,3.9822900541467567
2017-10-25 18:00:00,etth1,HUFL,168,42,sarima,4.062867644218725
2017-10-25 19:00:00,etth1,HUFL,168,42,sarima,4.062969287936674
2017-10-25 20:00:00,etth1,HUFL,168,42,sarima,4.055881938175626
2017-10-25 21:00:00,etth1,HUFL,168,42,sarima,4.056845629119194
2017-10-25 22:00:00,etth1,HUFL,168,42,sarima,4.052388588274848
2017-10-25 23:00:00,etth1,HUFL,168,42,sarima,4.294020123976201
2017-10-26 00:00:00,etth1,HUFL,168,42,sarima,4.205248373141333
2017-10-26 01:00:00,etth1,HUFL,168,42,sarima,4.266010890604481
2017-10-26 02:00:00,etth1,HUFL,168,42,sarima,4.243900202328133
2017-10-26 03:00:00,etth1,HUFL,168,42,sarima,4.264859915374664
2017-10-26 04:00:00,etth1,HUFL,168,42,sarima,4.375984949990468
