origin,dataset,target,horizon,seed,model,abs_error
2017-10-24 00:00:00,etth1,HUFL,168,45,xgboost,3.587976665136895
2017-10-24 01:00:00,etth1,HUFL,168,45,xgboost,3.7215784879827587
2017-10-24 02:00:00,etth1,HUFL,168,45,xgboost,3.643609275779888
2017-10-24 03:00:00,etth1,HUFL,168,45,xgboost,3.718128412914962
2017-10-24 04:00:00,etth1,HUFL,168,45,xgboost,3.727707580094896
2017-10-24 05:00:00,etth1,HUFL,168,45,xgboost,3.70901522351205
2017-10-24 06:00:00,etth1,HUFL,168,45,xgboost,3.763091811847607
2017-10-24 07:00:00,etth1,HUFL,168,45,xgboost,4.038107342181142
2017-10-24 08:00:00,etth1,HUFL,168,45,xgboost,3.936108490856633
2017-10-24 09:00:00,etth1,HUFL,168,45,xgboost,3.1659345658251485
2017-10-24 10:00:00,etth1,HUFL,168,45,xgboost,2.8555671028212113
2017-10-24 11:00:00,etth1,HUFL,168,45,xgboost,2.603063155228872
2017-10-24 12:00:00,etth1,HUFL,168,45,xgboost,2.6964575611502575
2017-10-24 13:00:00,etth1,HUFL,168,45,xgboost,3.014942361410784
2017-10-24 14:00:00,etth1,HUFL,168,45,xgboost,3.2512436345004816
2017-10-24 15:00:00,etth1,HUFL,168,45,xgboost,3.150033317730637
2017-10-24 16:00:00,etth1,HUFL,168,45,xgboost,3.0989690109116403
2017-10-24 17:00:00,etth1,HUFL,168,45,xgboost,3.1819806113444495
2017-10-24 18:00:00,etth1,HUFL,168,45,xgboost,3.2707606078901326
2017-10-24 19:00:00,etth1,HUFL,168,45,xgboost,3.1778418361853125
2017-10-24 20:00:00,etth1,HUFL,168,45,xgboost,3.146495285185067
2017-10-24 21:00:00,etth1,HUFL,168,45,xgboost,3.2336366978678113
2017-10-24 22:00:00,etth1,HUFL,168,45,xgboost,3.3014805661470783
2017-10-24 23:00:00,etth1,HUFL,168,45,xgboost,3.1602733401966736
2017-10-25 00:00:00,etth1,HUFL,168,45,xgboost,3.2186504623336014
2017-10-25 01:00:00,etth1,HUFL,168,45,xgboost,3.376684714370814
2017-10-25 02:00:00,etth1,HUFL,168,45,xgboost,3.537334840387664
2017-10-25 03:00:00,etth1,HUFL,168,45,xgboost,3.5521482563110633
