origin,dataset,target,horizon,seed,model,abs_error
2017-10-23 23:00:00,etth1,HUFL,24,45,patchtst,3.759066188410158
2017-10-24 00:00:00,etth1,HUFL,24,45,patchtst,4.125185472239967
2017-10-24 01:00:00,etth1,HUFL,24,45,patchtst,3.384832130116399
2017-10-24 02:00:00,etth1,HUFL,24,45,patchtst,3.711213091759051
2017-10-24 03:00:00,etth1,HUFL,24,45,patchtst,3.5985746774534135
2017-10-24 04:00:00,etth1,HUFL,24,45,patchtst,3.4985401755217373
2017-10-24 05:00:00,etth1,HUFL,24,45,patchtst,3.3664184129037587
2017-10-24 06:00:00,etth1,HUFL,24,45,patchtst,3.505168787259624
2017-10-24 07:00:00,etth1,HUFL,24,45,patchtst,3.401648363046967
2017-10-24 08:00:00,etth1,HUFL,24,45,patchtst,2.032392603813832
2017-10-24 09:00:00,etth1,HUFL,24,45,patchtst,1.6000082309169745
2017-10-24 10:00:00,etth1,HUFL,24,45,patchtst,1.6291220311225583
2017-10-24 11:00:00,etth1,HUFL,24,45,patchtst,1.8518450693403725
2017-10-24 12:00:00,etth1,HUFL,24,45,patchtst,2.123372180055521
2017-10-24 13:00:00,etth1,HUFL,24,45,patchtst,2.7598465838809036
2017-10-24 14:00:00,etth1,HUFL,24,45,patchtst,2.3810180686279776
2017-10-24 15:00:00,etth1,HUFL,24,45,patchtst,2.9799354990298412
2017-10-24 16:00:00,etth1,HUFL,24,45,patchtst,2.794529511218238
2017-10-24 17:00:00,etth1,HUFL,24,45,patchtst,3.0695584006146803
2017-10-24 18:00:00,etth1,HUFL,24,45,patchtst,2.7623283269213665
2017-10-24 19:00:00,etth1,HUFL,24,45,patchtst,2.6627548655640463
2017-10-24 20:00:00,etth1,HUFL,24,45,patchtst,2.8308841367775046
2017-10-24 21:00:00,etth1,HUFL,24,45,patchtst,2.5011787324484147
2017-10-24 22:00:00,etth1,HUFL,24,45,patchtst,2.406435774754582
2017-10-24 23:00:00,etth1,HUFL,24,45,patchtst,2.627557994535655
