origin,dataset,target,horizon,seed,model,abs_error
2014-05-26 19:00:00,ecl,aggregate_load,96,43,xgboost,17715.35613320367
2014-05-26 20:00:00,ecl,aggregate_load,96,43,xgboost,16439.980986722796
2014-05-26 21:00:00,ecl,aggregate_load,96,43,xgboost,18653.19857635552
2014-05-26 22:00:00,ecl,aggregate_load,96,43,xgboost,18056.450008507585
2014-05-26 23:00:00,ecl,aggregate_load,96,43,xgboost,18529.798700407504
2014-05-27 00:00:00,ecl,aggregate_load,96,43,xgboost,17403.653797266863
2014-05-27 01:00:00,ecl,aggregate_load,96,43,xgboost,17492.997425588354
2014-05-27 02:00:00,ecl,aggregate_load,96,43,xgboost,17048.23094884001
2014-05-27 03:00:00,ecl,aggregate_load,96,43,xgboost,16945.215232875373
2014-05-27 04:00:00,ecl,aggregate_load,96,43,xgboost,15984.717790390581
2014-05-27 05:00:00,ecl,aggregate_load,96,43,xgboost,17790.358222943007
2014-05-27 06:00:00,ecl,aggregate_load,96,43,xgboost,16823.446251686884
2014-05-27 07:00:00,ecl,aggregate_load,96,43,xgboost,17272.03431789236
2014-05-27 08:00:00,ecl,aggregate_load,96,43,xgboost,15944.555334212288
2014-05-27 09:00:00,ecl,aggregate_load,96,43,xgboost,16875.85541436456
2014-05-27 10:00:00,ecl,aggregate_load,96,43,xgboost,15091.809947858803
2014-05-27 11:00:00,ecl,aggregate_load,96,43,xgboost,16071.925837950466
2014-05-27 12:00:00,ecl,aggregate_load,96,43,xgboost,15886.543381690602
2014-05-27 13:00:00,ecl,aggregate_load,96,43,xgboost,19334.14170838425
2014-05-27 14:00:00,ecl,aggregate_load,96,43,xgboost,20281.698609044597
2014-05-27 15:00:00,ecl,aggregate_load,96,43,xgboost,19486.101138345122
2014-05-27 16:00:00,ecl,aggregate_load,96,43,xgboost,19377.34855732169
2014-05-27 17:00:00,ecl,aggregate_load,96,43,xgboost,23046.265342238996
2014-05-27 18:00:00,ecl,aggregate_load,96,43,xgboost,23940.13654183004
2014-05-27 19:00:00,ecl,aggregate_load,96,43,xgboost,22490.736369961847
2014-05-27 20:00:00,ecl,aggregate_load,96,43,xgboost,23927.18905511162
2014-05-27 21:00:00,ecl,aggregate_load,96,43,xgboost,25731.35988387188
2014-05-27 22:00:00,ecl,aggregate_load,96,43,xgboost,24086.54594499241
2014-05-27 23:00:00,ecl,aggregate_load,96,43,xgboost,23211.301970381654
2014-05-28 00:00:00,ecl,aggregate_load,96,43,xgboost,23365.093467632483
2014-05-28 01:00:00,ecl,aggregate_load,96,43,xgboost,21555.225561840114
2014-05-28 02:00:00,ecl,aggregate_load,96,43,xgboost,22053.15271777996
2014-05-28 03:00:00,ecl,aggregate_load,96,43,xgboost,20451.499616904024
2014-05-28 04:00:00,ecl,aggregate_load,96,43,xgboost,18734.91475878676
2014-05-28 05:00:00,ecl,aggregate_load,96,43,xgboost,23334.156104828304
2014-05-28 06:00:00,ecl,aggregate_load,96,43,xgboost,24803.493679378338
2014-05-28 07:00:00,ecl,aggregate_load,96,43,xgboost,26059.033416148584
2014-05-28 08:00:00,ecl,aggregate_load,96,43,xgboost,23704.053810142184
2014-05-28 09:00:00,ecl,aggregate_load,96,43,xgboost,24375.470392440882
2014-05-28 10:00:00,ecl,aggregate_load,96,43,xgboost,22865.984171511187
2014-05-28 11:00:00,ecl,aggregate_load,96,43,xgboost,23093.52617458462
2014-05-28 12:00:00,ecl,aggregate_load,96,43,xgboost,21185.95749332928
2014-05-28 13:00:00,ecl,aggregate_load,96,43,xgboost,30099.606318623686
2014-05-28 14:00:00,ecl,aggregate_load,96,43,xgboost,30917.42277106229
2014-05-28 15:00:00,ecl,aggregate_load,96,43,xgboost,25913.97403284332
2014-05-28 16:00:00,ecl,aggregate_load,96,43,xgboost,28413.470409952675
2014-05-28 17:00:00,ecl,aggregate_load,96,43,xgboost,33597.73269980637
2014-05-28 18:00:00,ecl,aggregate_load,96,43,xgboost,33401.5577506194
2014-05-28 19:00:00,ecl,aggregate_load,96,43,xgboost,35154.945269612945
2014-05-28 20:00:00,ecl,aggregate_load,96,43,xgboost,36940.463757741294
2014-05-28 21:00:00,ecl,aggregate_load,96,43,xgboost,40592.180305089954
2014-05-28 22:00:00,ecl,aggregate_load,96,43,xgboost,35228.16729230041
2014-05-28 23:00:00,ecl,aggregate_load,96,43,xgboost,34062.48031479847
2014-05-29 00:00:00,ecl,aggregate_load,96,43,xgboost,34488.31824907524
2014-05-29 01:00:00,ecl,aggregate_load,96,43,xgboost,32007.18970592857
2014-05-29 02:00:00,ecl,aggregate_load,96,43,xgboost,33719.48902470027
2014-05-29 03:00:00,ecl,aggregate_load,96,43,xgboost,31528.92225022572
2014-05-29 04:00:00,ecl,aggregate_load,96,43,xgboost,31360.86746186958
2014-05-29 05:00:00,ecl,aggregate_load,96,43,xgboost,36614.50377396022
2014-05-29 06:00:00,ecl,aggregate_load,96,43,xgboost,36826.36224790875
2014-05-29 07:00:00,ecl,aggregate_load,96,43,xgboost,36586.51254212732
2014-05-29 08:00:00,ecl,aggregate_load,96,43,xgboost,36308.72245846496
2014-05-29 09:00:00,ecl,aggregate_load,96,43,xgboost,36953.00704134402
2014-05-29 10:00:00,ecl,aggregate_load,96,43,xgboost,35020.546651388075
2014-05-29 11:00:00,ecl,aggregate_load,96,43,xgboost,29887.02385330598
2014-05-29 12:00:00,ecl,aggregate_load,96,43,xgboost,27873.02819814789
2014-05-29 13:00:00,ecl,aggregate_load,96,43,xgboost,33764.840256555064
2014-05-29 14:00:00,ecl,aggregate_load,96,43,xgboost,33698.437545307264
2014-05-29 15:00:00,ecl,aggregate_load,96,43,xgboost,31508.407729329454
2014-05-29 16:00:00,ecl,aggregate_load,96,43,xgboost,35175.92874236669
2014-05-29 17:00:00,ecl,aggregate_load,96,43,xgboost,39617.94325352436
2014-05-29 18:00:00,ecl,aggregate_load,96,43,xgboost,36527.572474235836
2014-05-29 19:00:00,ecl,aggregate_load,96,43,xgboost,33487.50992497444
2014-05-29 20:00:00,ecl,aggregate_load,96,43,xgboost,40578.84404052593
2014-05-29 21:00:00,ecl,aggregate_load,96,43,xgboost,45892.80808983342
2014-05-29 22:00:00,ecl,aggregate_load,96,43,xgboost,44605.912316666974
2014-05-29 23:00:00,ecl,aggregate_load,96,43,xgboost,41492.70282744677
2014-05-30 00:00:00,ecl,aggregate_load,96,43,xgboost,41685.726473878465
2014-05-30 01:00:00,ecl,aggregate_load,96,43,xgboost,40758.76535851845
2014-05-30 02:00:00,ecl,aggregate_load,96,43,xgboost,42583.29976720677
2014-05-30 03:00:00,ecl,aggregate_load,96,43,xgboost,43359.615684500095
2014-05-30 04:00:00,ecl,aggregate_load,96,43,xgboost,40200.649889690176
2014-05-30 05:00:00,ecl,aggregate_load,96,43,xgboost,46305.94669022923
2014-05-30 06:00:00,ecl,aggregate_load,96,43,xgboost,43441.61365198742
2014-05-30 07:00:00,ecl,aggregate_load,96,43,xgboost,42497.63880777184
2014-05-30 08:00:00,ecl,aggregate_load,96,43,xgboost,38854.70043768075
2014-05-30 09:00:00,ecl,aggregate_load,96,43,xgboost,39892.96059752243
2014-05-30 10:00:00,ecl,aggregate_load,96,43,xgboost,38281.521333355544
2014-05-30 11:00:00,ecl,aggregate_load,96,43,xgboost,37413.57039734377
2014-05-30 12:00:00,ecl,aggregate_load,96,43,xgboost,34920.17546378553
2014-05-30 13:00:00,ecl,aggregate_load,96,43,xgboost,41785.54454228904
2014-05-30 14:00:00,ecl,aggregate_load,96,43,xgboost,39538.49046998805
2014-05-30 15:00:00,ecl,aggregate_load,96,43,xgboost,34676.75016679914
2014-05-30 16:00:00,ecl,aggregate_load,96,43,xgboost,30969.18842217726
2014-05-30 17:00:00,ecl,aggregate_load,96,43,xgboost,26283.7869215636
2014-05-30 18:00:00,ecl,aggregate_load,96,43,xgboost,22018.78923366015
2014-05-30 19:00:00,ecl,aggregate_load,96,43,xgboost,24736.515352212096
2014-05-30 20:00:00,ecl,aggregate_load,96,43,xgboost,32596.574686262687
2014-05-30 21:00:00,ecl,aggregate_load,96,43,xgboost,36728.40220002966
2014-05-30 22:00:00,ecl,aggregate_load,96,43,xgboost,33634.09452029781
2014-05-30 23:00:00,ecl,aggregate_load,96,43,xgboost,27917.911980771405
2014-05-31 00:00:00,ecl,aggregate_load,96,43,xgboost,23668.21689935894
2014-05-31 01:00:00,ecl,aggregate_load,96,43,xgboost,23358.621060218098
2014-05-31 02:00:00,ecl,aggregate_load,96,43,xgboost,22284.627271433932
2014-05-31 03:00:00,ecl,aggregate_load,96,43,xgboost,19946.594941007745
2014-05-31 04:00:00,ecl,aggregate_load,96,43,xgboost,20974.643792730873
2014-05-31 05:00:00,ecl,aggregate_load,96,43,xgboost,23576.48926820763
2014-05-31 06:00:00,ecl,aggregate_load,96,43,xgboost,28479.79579797199
2014-05-31 07:00:00,ecl,aggregate_load,96,43,xgboost,26822.393753531473
2014-05-31 08:00:00,ecl,aggregate_load,96,43,xgboost,28690.703835237127
2014-05-31 09:00:00,ecl,aggregate_load,96,43,xgboost,30157.929979959543
2014-05-31 10:00:00,ecl,aggregate_load,96,43,xgboost,28697.158901572853
2014-05-31 11:00:00,ecl,aggregate_load,96,43,xgboost,24838.858380222704
2014-05-31 12:00:00,ecl,aggregate_load,96,43,xgboost,25518.223227771687
2014-05-31 13:00:00,ecl,aggregate_load,96,43,xgboost,27927.807984796713
2014-05-31 14:00:00,ecl,aggregate_load,96,43,xgboost,23246.98139422999
2014-05-31 15:00:00,ecl,aggregate_load,96,43,xgboost,21121.79836477599
2014-05-31 16:00:00,ecl,aggregate_load,96,43,xgboost,21342.877398070665
2014-05-31 17:00:00,ecl,aggregate_load,96,43,xgboost,23199.716518524656
2014-05-31 18:00:00,ecl,aggregate_load,96,43,xgboost,23314.65063964624
2014-05-31 19:00:00,ecl,aggregate_load,96,43,xgboost,25039.99925616375
2014-05-31 20:00:00,ecl,aggregate_load,96,43,xgboost,22670.751004587382
2014-05-31 21:00:00,ecl,aggregate_load,96,43,xgboost,31105.351666261442
2014-05-31 22:00:00,ecl,aggregate_load,96,43,xgboost,30098.506971773353
2014-05-31 23:00:00,ecl,aggregate_load,96,43,xgboost,26912.690933760863
2014-06-01 00:00:00,ecl,aggregate_load,96,43,xgboost,24884.719654246142
2014-06-01 01:00:00,ecl,aggregate_load,96,43,xgboost,24273.60751726641
2014-06-01 02:00:00,ecl,aggregate_load,96,43,xgboost,22939.721453374066
2014-06-01 03:00:00,ecl,aggregate_load,96,43,xgboost,22220.068031076386
2014-06-01 04:00:00,ecl,aggregate_load,96,43,xgboost,22146.14930736583
2014-06-01 05:00:00,ecl,aggregate_load,96,43,xgboost,24193.57406202839
2014-06-01 06:00:00,ecl,aggregate_load,96,43,xgboost,25178.958258155053
2014-06-01 07:00:00,ecl,aggregate_load,96,43,xgboost,27497.243239492458
2014-06-01 08:00:00,ecl,aggregate_load,96,43,xgboost,29367.76519220918
2014-06-01 09:00:00,ecl,aggregate_load,96,43,xgboost,32859.44847168914
2014-06-01 10:00:00,ecl,aggregate_load,96,43,xgboost,26146.486218607093
2014-06-01 11:00:00,ecl,aggregate_load,96,43,xgboost,26967.634985955636
2014-06-01 12:00:00,ecl,aggregate_load,96,43,xgboost,25579.70238522178
2014-06-01 13:00:00,ecl,aggregate_load,96,43,xgboost,23552.337454824596
2014-06-01 14:00:00,ecl,aggregate_load,96,43,xgboost,23296.58078862049
2014-06-01 15:00:00,ecl,aggregate_load,96,43,xgboost,23508.842029009273
2014-06-01 16:00:00,ecl,aggregate_load,96,43,xgboost,23715.887396502123
2014-06-01 17:00:00,ecl,aggregate_load,96,43,xgboost,25416.33602516326
2014-06-01 18:00:00,ecl,aggregate_load,96,43,xgboost,25737.90425337254
2014-06-01 19:00:00,ecl,aggregate_load,96,43,xgboost,27243.980153624954
2014-06-01 20:00:00,ecl,aggregate_load,96,43,xgboost,29140.82930072445
