origin,dataset,target,horizon,seed,model,abs_error
1970-01-01 00:00:00.000000054,ecl,aggregate_load,168,42,dlinear,337211.0723788635
1970-01-01 00:00:00.000000055,ecl,aggregate_load,168,42,dlinear,277213.5454813466
1970-01-01 00:00:00.000000056,ecl,aggregate_load,168,42,dlinear,277962.0290107879
1970-01-01 00:00:00.000000057,ecl,aggregate_load,168,42,dlinear,257811.5586094616
1970-01-01 00:00:00.000000058,ecl,aggregate_load,168,42,dlinear,269452.61908378726
1970-01-01 00:00:00.000000059,ecl,aggregate_load,168,42,dlinear,304330.85330130346
1970-01-01 00:00:00.000000060,ecl,aggregate_load,168,42,dlinear,291013.67904346174
1970-01-01 00:00:00.000000061,ecl,aggregate_load,168,42,dlinear,284402.31507279485
1970-01-01 00:00:00.000000062,ecl,aggregate_load,168,42,dlinear,286049.25960396003
1970-01-01 00:00:00.000000063,ecl,aggregate_load,168,42,dlinear,288993.03587652196
1970-01-01 00:00:00.000000064,ecl,aggregate_load,168,42,dlinear,300769.52767543733
1970-01-01 00:00:00.000000065,ecl,aggregate_load,168,42,dlinear,301221.4794917024
1970-01-01 00:00:00.000000066,ecl,aggregate_load,168,42,dlinear,294227.2652621588
1970-01-01 00:00:00.000000067,ecl,aggregate_load,168,42,dlinear,279155.06429620465
1970-01-01 00:00:00.000000068,ecl,aggregate_load,168,42,dlinear,267089.36038251326
1970-01-01 00:00:00.000000069,ecl,aggregate_load,168,42,dlinear,250096.03455230352
1970-01-01 00:00:00.000000070,ecl,aggregate_load,168,42,dlinear,246053.62370554009
1970-01-01 00:00:00.000000071,ecl,aggregate_load,168,42,dlinear,243515.82086742326
1970-01-01 00:00:00.000000072,ecl,aggregate_load,168,42,dlinear,242736.70579918576
1970-01-01 00:00:00.000000073,ecl,aggregate_load,168,42,dlinear,233540.14701249351
1970-01-01 00:00:00.000000074,ecl,aggregate_load,168,42,dlinear,233713.67812687176
1970-01-01 00:00:00.000000075,ecl,aggregate_load,168,42,dlinear,232880.13292287517
1970-01-01 00:00:00.000000076,ecl,aggregate_load,168,42,dlinear,233502.03855581893
1970-01-01 00:00:00.000000077,ecl,aggregate_load,168,42,dlinear,235614.4399420734
1970-01-01 00:00:00.000000078,ecl,aggregate_load,168,42,dlinear,250962.7131921852
1970-01-01 00:00:00.000000079,ecl,aggregate_load,168,42,dlinear,266711.41821365006
1970-01-01 00:00:00.000000080,ecl,aggregate_load,168,42,dlinear,262698.9508219697
1970-01-01 00:00:00.000000081,ecl,aggregate_load,168,42,dlinear,258418.35595126628
1970-01-01 00:00:00.000000082,ecl,aggregate_load,168,42,dlinear,241065.29247826576
1970-01-01 00:00:00.000000083,ecl,aggregate_load,168,42,dlinear,236876.25138789264
1970-01-01 00:00:00.000000084,ecl,aggregate_load,168,42,dlinear,228097.70007326943
1970-01-01 00:00:00.000000085,ecl,aggregate_load,168,42,dlinear,228442.86639942214
1970-01-01 00:00:00.000000086,ecl,aggregate_load,168,42,dlinear,227266.5136735993
1970-01-01 00:00:00.000000087,ecl,aggregate_load,168,42,dlinear,231450.62028938474
1970-01-01 00:00:00.000000088,ecl,aggregate_load,168,42,dlinear,224352.70402688262
1970-01-01 00:00:00.000000089,ecl,aggregate_load,168,42,dlinear,210964.2157872222
1970-01-01 00:00:00.000000090,ecl,aggregate_load,168,42,dlinear,196210.10954527656
1970-01-01 00:00:00.000000091,ecl,aggregate_load,168,42,dlinear,184500.95596701777
1970-01-01 00:00:00.000000092,ecl,aggregate_load,168,42,dlinear,171218.95782272465
1970-01-01 00:00:00.000000093,ecl,aggregate_load,168,42,dlinear,164977.81538712382
1970-01-01 00:00:00.000000094,ecl,aggregate_load,168,42,dlinear,158073.4777521764
1970-01-01 00:00:00.000000095,ecl,aggregate_load,168,42,dlinear,154849.7599725974
1970-01-01 00:00:00.000000096,ecl,aggregate_load,168,42,dlinear,149677.22788657257
