origin,dataset,target,horizon,seed,model,abs_error
2017-10-23 23:00:00,etth1,HUFL,96,43,dlinear,2.8734512984939706
2017-10-24 00:00:00,etth1,HUFL,96,43,dlinear,2.9209680187436526
2017-10-24 01:00:00,etth1,HUFL,96,43,dlinear,2.844819769127676
2017-10-24 02:00:00,etth1,HUFL,96,43,dlinear,2.976459082927763
2017-10-24 03:00:00,etth1,HUFL,96,43,dlinear,2.9317139293172487
2017-10-24 04:00:00,etth1,HUFL,96,43,dlinear,2.9564487516023825
2017-10-24 05:00:00,etth1,HUFL,96,43,dlinear,2.85088166364741
2017-10-24 06:00:00,etth1,HUFL,96,43,dlinear,2.7567902449059356
2017-10-24 07:00:00,etth1,HUFL,96,43,dlinear,2.6860101425469174
2017-10-24 08:00:00,etth1,HUFL,96,43,dlinear,2.3262700421360103
2017-10-24 09:00:00,etth1,HUFL,96,43,dlinear,2.176984560302389
2017-10-24 10:00:00,etth1,HUFL,96,43,dlinear,2.082911261137462
2017-10-24 11:00:00,etth1,HUFL,96,43,dlinear,2.1989202114674904
2017-10-24 12:00:00,etth1,HUFL,96,43,dlinear,2.3710144731954808
2017-10-24 13:00:00,etth1,HUFL,96,43,dlinear,2.44459203649393
2017-10-24 14:00:00,etth1,HUFL,96,43,dlinear,2.542667078781348
2017-10-24 15:00:00,etth1,HUFL,96,43,dlinear,2.6711574341412785
2017-10-24 16:00:00,etth1,HUFL,96,43,dlinear,2.5219079310255403
2017-10-24 17:00:00,etth1,HUFL,96,43,dlinear,2.53617102039458
2017-10-24 18:00:00,etth1,HUFL,96,43,dlinear,2.5331228783706092
2017-10-24 19:00:00,etth1,HUFL,96,43,dlinear,2.548740071899965
2017-10-24 20:00:00,etth1,HUFL,96,43,dlinear,2.454279986522969
2017-10-24 21:00:00,etth1,HUFL,96,43,dlinear,2.4846599911953082
2017-10-24 22:00:00,etth1,HUFL,96,43,dlinear,2.443068694393729
2017-10-24 23:00:00,etth1,HUFL,96,43,dlinear,2.4097602885634624
2017-10-25 00:00:00,etth1,HUFL,96,43,dlinear,2.478834371113777
2017-10-25 01:00:00,etth1,HUFL,96,43,dlinear,2.3324893525934036
2017-10-25 02:00:00,etth1,HUFL,96,43,dlinear,2.3216588001521736
2017-10-25 03:00:00,etth1,HUFL,96,43,dlinear,2.3720909407077557
2017-10-25 04:00:00,etth1,HUFL,96,43,dlinear,2.4732446334666585
2017-10-25 05:00:00,etth1,HUFL,96,43,dlinear,2.4085529635427165
2017-10-25 06:00:00,etth1,HUFL,96,43,dlinear,2.474754675381836
2017-10-25 07:00:00,etth1,HUFL,96,43,dlinear,2.5501464053764398
2017-10-25 08:00:00,etth1,HUFL,96,43,dlinear,2.2753580371181825
2017-10-25 09:00:00,etth1,HUFL,96,43,dlinear,2.160591504815372
2017-10-25 10:00:00,etth1,HUFL,96,43,dlinear,2.1815868118073785
2017-10-25 11:00:00,etth1,HUFL,96,43,dlinear,2.2374399281222597
2017-10-25 12:00:00,etth1,HUFL,96,43,dlinear,2.197287542317141
2017-10-25 13:00:00,etth1,HUFL,96,43,dlinear,2.185942325830238
2017-10-25 14:00:00,etth1,HUFL,96,43,dlinear,2.4306442237332218
2017-10-25 15:00:00,etth1,HUFL,96,43,dlinear,2.1666969524675648
2017-10-25 16:00:00,etth1,HUFL,96,43,dlinear,2.392157490542523
2017-10-25 17:00:00,etth1,HUFL,96,43,dlinear,2.268727124946341
2017-10-25 18:00:00,etth1,HUFL,96,43,dlinear,2.1986807206483268
2017-10-25 19:00:00,etth1,HUFL,96,43,dlinear,2.2160813930821677
2017-10-25 20:00:00,etth1,HUFL,96,43,dlinear,2.0773928604787053
2017-10-25 21:00:00,etth1,HUFL,96,43,dlinear,2.1147298822959457
2017-10-25 22:00:00,etth1,HUFL,96,43,dlinear,2.094552563589278
2017-10-25 23:00:00,etth1,HUFL,96,43,dlinear,2.1403758245921813
2017-10-26 00:00:00,etth1,HUFL,96,43,dlinear,2.1498661038901123
2017-10-26 01:00:00,etth1,HUFL,96,43,dlinear,2.193738430375326
2017-10-26 02:00:00,etth1,HUFL,96,43,dlinear,2.2509986660425523
2017-10-26 03:00:00,etth1,HUFL,96,43,dlinear,2.1955748239556825
2017-10-26 04:00:00,etth1,HUFL,96,43,dlinear,2.2585529136433373
2017-10-26 05:00:00,etth1,HUFL,96,43,dlinear,2.3055817891538446
2017-10-26 06:00:00,etth1,HUFL,96,43,dlinear,2.2648980882612246
2017-10-26 07:00:00,etth1,HUFL,96,43,dlinear,2.1554215167285706
2017-10-26 08:00:00,etth1,HUFL,96,43,dlinear,2.1542318081942446
2017-10-26 09:00:00,etth1,HUFL,96,43,dlinear,2.4306020300527247
2017-10-26 10:00:00,etth1,HUFL,96,43,dlinear,2.4029821973642025
2017-10-26 11:00:00,etth1,HUFL,96,43,dlinear,2.742518729745594
2017-10-26 12:00:00,etth1,HUFL,96,43,dlinear,2.280164085732555
2017-10-26 13:00:00,etth1,HUFL,96,43,dlinear,2.38394611310391
2017-10-26 14:00:00,etth1,HUFL,96,43,dlinear,2.46202430937706
2017-10-26 15:00:00,etth1,HUFL,96,43,dlinear,2.5214506432318013
2017-10-26 16:00:00,etth1,HUFL,96,43,dlinear,2.506661139569293
2017-10-26 17:00:00,etth1,HUFL,96,43,dlinear,2.449952507347401
2017-10-26 18:00:00,etth1,HUFL,96,43,dlinear,2.461104608913484
2017-10-26 19:00:00,etth1,HUFL,96,43,dlinear,2.4154604417991123
2017-10-26 20:00:00,etth1,HUFL,96,43,dlinear,2.367371057653228
2017-10-26 21:00:00,etth1,HUFL,96,43,dlinear,2.412444317602817
2017-10-26 22:00:00,etth1,HUFL,96,43,dlinear,2.4607992691626746
2017-10-26 23:00:00,etth1,HUFL,96,43,dlinear,2.4730906393700676
2017-10-27 00:00:00,etth1,HUFL,96,43,dlinear,2.3454099915104467
2017-10-27 01:00:00,etth1,HUFL,96,43,dlinear,2.434501300981276
2017-10-27 02:00:00,etth1,HUFL,96,43,dlinear,2.3990333335749376
2017-10-27 03:00:00,etth1,HUFL,96,43,dlinear,2.4130615744699178
2017-10-27 04:00:00,etth1,HUFL,96,43,dlinear,2.3405512917471825
2017-10-27 05:00:00,etth1,HUFL,96,43,dlinear,2.3290768185463784
2017-10-27 06:00:00,etth1,HUFL,96,43,dlinear,2.2579134059296986
2017-10-27 07:00:00,etth1,HUFL,96,43,dlinear,2.3851064404201865
2017-10-27 08:00:00,etth1,HUFL,96,43,dlinear,2.3203539536424302
2017-10-27 09:00:00,etth1,HUFL,96,43,dlinear,2.3414426795423644
2017-10-27 10:00:00,etth1,HUFL,96,43,dlinear,2.590812333788144
2017-10-27 11:00:00,etth1,HUFL,96,43,dlinear,2.683657602596862
2017-10-27 12:00:00,etth1,HUFL,96,43,dlinear,3.019206877986255
2017-10-27 13:00:00,etth1,HUFL,96,43,dlinear,3.038243457745075
2017-10-27 14:00:00,etth1,HUFL,96,43,dlinear,3.6736879485285576
2017-10-27 15:00:00,etth1,HUFL,96,43,dlinear,3.4051833822647724
2017-10-27 16:00:00,etth1,HUFL,96,43,dlinear,3.3794571266661606
2017-10-27 17:00:00,etth1,HUFL,96,43,dlinear,3.414571026019923
2017-10-27 18:00:00,etth1,HUFL,96,43,dlinear,3.3990729954962586
2017-10-27 19:00:00,etth1,HUFL,96,43,dlinear,3.3708043234562584
2017-10-27 20:00:00,etth1,HUFL,96,43,dlinear,3.4250318393435664
2017-10-27 21:00:00,etth1,HUFL,96,43,dlinear,3.456477625771248
2017-10-27 22:00:00,etth1,HUFL,96,43,dlinear,3.462486872458243
2017-10-27 23:00:00,etth1,HUFL,96,43,dlinear,3.4970808173751635
2017-10-28 00:00:00,etth1,HUFL,96,43,dlinear,3.499838327054873
2017-10-28 01:00:00,etth1,HUFL,96,43,dlinear,3.5633750605926267
2017-10-28 02:00:00,etth1,HUFL,96,43,dlinear,3.6216662727690063
2017-10-28 03:00:00,etth1,HUFL,96,43,dlinear,3.6945079246303814
2017-10-28 04:00:00,etth1,HUFL,96,43,dlinear,3.7316946092432044
2017-10-28 05:00:00,etth1,HUFL,96,43,dlinear,3.6866707318964536
2017-10-28 06:00:00,etth1,HUFL,96,43,dlinear,3.663790880888051
2017-10-28 07:00:00,etth1,HUFL,96,43,dlinear,3.617175676265981
2017-10-28 08:00:00,etth1,HUFL,96,43,dlinear,3.5463621866100694
2017-10-28 09:00:00,etth1,HUFL,96,43,dlinear,3.4095753304047505
2017-10-28 10:00:00,etth1,HUFL,96,43,dlinear,3.4599264761192052
2017-10-28 11:00:00,etth1,HUFL,96,43,dlinear,3.3913107543295866
2017-10-28 12:00:00,etth1,HUFL,96,43,dlinear,3.517882083354569
2017-10-28 13:00:00,etth1,HUFL,96,43,dlinear,3.5351403361451723
2017-10-28 14:00:00,etth1,HUFL,96,43,dlinear,3.641589316092681
2017-10-28 15:00:00,etth1,HUFL,96,43,dlinear,3.7204939516486495
2017-10-28 16:00:00,etth1,HUFL,96,43,dlinear,3.732445754895467
2017-10-28 17:00:00,etth1,HUFL,96,43,dlinear,3.829544712930438
2017-10-28 18:00:00,etth1,HUFL,96,43,dlinear,3.7514290966437365
2017-10-28 19:00:00,etth1,HUFL,96,43,dlinear,3.8157136937088203
2017-10-28 20:00:00,etth1,HUFL,96,43,dlinear,3.7732148203709577
2017-10-28 21:00:00,etth1,HUFL,96,43,dlinear,3.7901886705669927
2017-10-28 22:00:00,etth1,HUFL,96,43,dlinear,3.875841758844802
2017-10-28 23:00:00,etth1,HUFL,96,43,dlinear,3.7143220980671607
2017-10-29 00:00:00,etth1,HUFL,96,43,dlinear,3.742709382906963
2017-10-29 01:00:00,etth1,HUFL,96,43,dlinear,3.7323019353957285
2017-10-29 02:00:00,etth1,HUFL,96,43,dlinear,3.632236605512727
2017-10-29 03:00:00,etth1,HUFL,96,43,dlinear,3.6345290602718734
2017-10-29 04:00:00,etth1,HUFL,96,43,dlinear,3.63182624101893
2017-10-29 05:00:00,etth1,HUFL,96,43,dlinear,3.559503640148078
2017-10-29 06:00:00,etth1,HUFL,96,43,dlinear,3.6279987561748577
2017-10-29 07:00:00,etth1,HUFL,96,43,dlinear,3.6035010470434314
2017-10-29 08:00:00,etth1,HUFL,96,43,dlinear,3.629825593351464
2017-10-29 09:00:00,etth1,HUFL,96,43,dlinear,3.809881994825769
2017-10-29 10:00:00,etth1,HUFL,96,43,dlinear,4.085636994335628
2017-10-29 11:00:00,etth1,HUFL,96,43,dlinear,4.604377626997227
2017-10-29 12:00:00,etth1,HUFL,96,43,dlinear,4.27831105986018
2017-10-29 13:00:00,etth1,HUFL,96,43,dlinear,4.094133468287745
2017-10-29 14:00:00,etth1,HUFL,96,43,dlinear,4.01954128893479
2017-10-29 15:00:00,etth1,HUFL,96,43,dlinear,4.22856641802835
2017-10-29 16:00:00,etth1,HUFL,96,43,dlinear,4.00446385015829
2017-10-29 17:00:00,etth1,HUFL,96,43,dlinear,4.006937313614862
2017-10-29 18:00:00,etth1,HUFL,96,43,dlinear,3.995528022071069
2017-10-29 19:00:00,etth1,HUFL,96,43,dlinear,3.936422033428483
2017-10-29 20:00:00,etth1,HUFL,96,43,dlinear,3.908523712219116
2017-10-29 21:00:00,etth1,HUFL,96,43,dlinear,3.8808502774238307
2017-10-29 22:00:00,etth1,HUFL,96,43,dlinear,3.8016242300761633
2017-10-29 23:00:00,etth1,HUFL,96,43,dlinear,3.830626302524212
2017-10-30 00:00:00,etth1,HUFL,96,43,dlinear,3.9128487159917213
2017-10-30 01:00:00,etth1,HUFL,96,43,dlinear,3.8710484311618685
2017-10-30 02:00:00,etth1,HUFL,96,43,dlinear,3.8581181644212728
2017-10-30 03:00:00,etth1,HUFL,96,43,dlinear,3.8222065757889108
2017-10-30 04:00:00,etth1,HUFL,96,43,dlinear,3.7534130075961643
2017-10-30 05:00:00,etth1,HUFL,96,43,dlinear,3.747418687678447
2017-10-30 06:00:00,etth1,HUFL,96,43,dlinear,3.7630263933417525
2017-10-30 07:00:00,etth1,HUFL,96,43,dlinear,3.825738588573898
2017-10-30 08:00:00,etth1,HUFL,96,43,dlinear,3.714547446953953
2017-10-30 09:00:00,etth1,HUFL,96,43,dlinear,3.5810200178652543
2017-10-30 10:00:00,etth1,HUFL,96,43,dlinear,3.653068912044116
2017-10-30 11:00:00,etth1,HUFL,96,43,dlinear,3.618695293512389
2017-10-30 12:00:00,etth1,HUFL,96,43,dlinear,3.494472066837193
2017-10-30 13:00:00,etth1,HUFL,96,43,dlinear,3.477311781343667
2017-10-30 14:00:00,etth1,HUFL,96,43,dlinear,3.6591136529082835
2017-10-30 15:00:00,etth1,HUFL,96,43,dlinear,3.5502088567533954
2017-10-30 16:00:00,etth1,HUFL,96,43,dlinear,3.4404910254007137
2017-10-30 17:00:00,etth1,HUFL,96,43,dlinear,3.4393979073026095
2017-10-30 18:00:00,etth1,HUFL,96,43,dlinear,3.4697445246314866
2017-10-30 19:00:00,etth1,HUFL,96,43,dlinear,3.5056163014028647
2017-10-30 20:00:00,etth1,HUFL,96,43,dlinear,3.5172068108879677
2017-10-30 21:00:00,etth1,HUFL,96,43,dlinear,3.3968705154305403
2017-10-30 22:00:00,etth1,HUFL,96,43,dlinear,3.4107679462956324
2017-10-30 23:00:00,etth1,HUFL,96,43,dlinear,3.41029971112882
2017-10-31 00:00:00,etth1,HUFL,96,43,dlinear,3.405450237217744
2017-10-31 01:00:00,etth1,HUFL,96,43,dlinear,3.418670219720299
2017-10-31 02:00:00,etth1,HUFL,96,43,dlinear,3.431898808869819
2017-10-31 03:00:00,etth1,HUFL,96,43,dlinear,3.4639208073319523
2017-10-31 04:00:00,etth1,HUFL,96,43,dlinear,3.4555237372649525
2017-10-31 05:00:00,etth1,HUFL,96,43,dlinear,3.5421720014009437
2017-10-31 06:00:00,etth1,HUFL,96,43,dlinear,3.53070195252792
2017-10-31 07:00:00,etth1,HUFL,96,43,dlinear,3.5948023236431914
2017-10-31 08:00:00,etth1,HUFL,96,43,dlinear,3.682138937169938
2017-10-31 09:00:00,etth1,HUFL,96,43,dlinear,3.8324506305214583
2017-10-31 10:00:00,etth1,HUFL,96,43,dlinear,3.890476227465094
2017-10-31 11:00:00,etth1,HUFL,96,43,dlinear,4.087055455172302
2017-10-31 12:00:00,etth1,HUFL,96,43,dlinear,4.405535049859759
2017-10-31 13:00:00,etth1,HUFL,96,43,dlinear,4.60056843884655
2017-10-31 14:00:00,etth1,HUFL,96,43,dlinear,4.799155792945073
2017-10-31 15:00:00,etth1,HUFL,96,43,dlinear,5.008977745420861
2017-10-31 16:00:00,etth1,HUFL,96,43,dlinear,4.694210484325215
2017-10-31 17:00:00,etth1,HUFL,96,43,dlinear,4.518614262079309
2017-10-31 18:00:00,etth1,HUFL,96,43,dlinear,4.366422724717007
2017-10-31 19:00:00,etth1,HUFL,96,43,dlinear,4.382952511813563
2017-10-31 20:00:00,etth1,HUFL,96,43,dlinear,4.4795772572812655
2017-10-31 21:00:00,etth1,HUFL,96,43,dlinear,4.570004919281398
2017-10-31 22:00:00,etth1,HUFL,96,43,dlinear,4.436245062900926
2017-10-31 23:00:00,etth1,HUFL,96,43,dlinear,4.27242238323197
2017-11-01 00:00:00,etth1,HUFL,96,43,dlinear,4.2014737089662635
2017-11-01 01:00:00,etth1,HUFL,96,43,dlinear,4.256703380753785
2017-11-01 02:00:00,etth1,HUFL,96,43,dlinear,4.327931318794879
2017-11-01 03:00:00,etth1,HUFL,96,43,dlinear,4.297371759740737
2017-11-01 04:00:00,etth1,HUFL,96,43,dlinear,4.332767979261831
2017-11-01 05:00:00,etth1,HUFL,96,43,dlinear,4.195867123246853
2017-11-01 06:00:00,etth1,HUFL,96,43,dlinear,4.376855896451502
2017-11-01 07:00:00,etth1,HUFL,96,43,dlinear,4.096619972322332
2017-11-01 08:00:00,etth1,HUFL,96,43,dlinear,3.7967585337943923
2017-11-01 09:00:00,etth1,HUFL,96,43,dlinear,3.3261267958987184
2017-11-01 10:00:00,etth1,HUFL,96,43,dlinear,3.079714402383955
2017-11-01 11:00:00,etth1,HUFL,96,43,dlinear,2.8938022945758117
2017-11-01 12:00:00,etth1,HUFL,96,43,dlinear,3.023661094983312
2017-11-01 13:00:00,etth1,HUFL,96,43,dlinear,3.0285565508549985
2017-11-01 14:00:00,etth1,HUFL,96,43,dlinear,3.2121288155889425
2017-11-01 15:00:00,etth1,HUFL,96,43,dlinear,3.3000162679287848
2017-11-01 16:00:00,etth1,HUFL,96,43,dlinear,3.2807302441946398
2017-11-01 17:00:00,etth1,HUFL,96,43,dlinear,3.185308442964074
2017-11-01 18:00:00,etth1,HUFL,96,43,dlinear,3.197644678188464
2017-11-01 19:00:00,etth1,HUFL,96,43,dlinear,3.0221853036239996
2017-11-01 20:00:00,etth1,HUFL,96,43,dlinear,2.9239871589552027
2017-11-01 21:00:00,etth1,HUFL,96,43,dlinear,2.8836200533786234
2017-11-01 22:00:00,etth1,HUFL,96,43,dlinear,2.836191893325432
2017-11-01 23:00:00,etth1,HUFL,96,43,dlinear,2.8459963736840943
2017-11-02 00:00:00,etth1,HUFL,96,43,dlinear,2.8170940273361573
2017-11-02 01:00:00,etth1,HUFL,96,43,dlinear,2.8057941220801403
2017-11-02 02:00:00,etth1,HUFL,96,43,dlinear,2.8681454210293893
2017-11-02 03:00:00,etth1,HUFL,96,43,dlinear,2.830028194094954
2017-11-02 04:00:00,etth1,HUFL,96,43,dlinear,2.8350267890561534
2017-11-02 05:00:00,etth1,HUFL,96,43,dlinear,2.8015463086398102
2017-11-02 06:00:00,etth1,HUFL,96,43,dlinear,2.870531995700046
2017-11-02 07:00:00,etth1,HUFL,96,43,dlinear,2.9214134986864777
2017-11-02 08:00:00,etth1,HUFL,96,43,dlinear,2.874676766044658
2017-11-02 09:00:00,etth1,HUFL,96,43,dlinear,2.7590130437157323
2017-11-02 10:00:00,etth1,HUFL,96,43,dlinear,2.5696162299998737
2017-11-02 11:00:00,etth1,HUFL,96,43,dlinear,2.616147607326266
2017-11-02 12:00:00,etth1,HUFL,96,43,dlinear,2.588440352597947
2017-11-02 13:00:00,etth1,HUFL,96,43,dlinear,2.5982671628108522
2017-11-02 14:00:00,etth1,HUFL,96,43,dlinear,2.6404747060245946
2017-11-02 15:00:00,etth1,HUFL,96,43,dlinear,2.6436705427056473
2017-11-02 16:00:00,etth1,HUFL,96,43,dlinear,2.675176154939308
2017-11-02 17:00:00,etth1,HUFL,96,43,dlinear,2.6706270020918432
2017-11-02 18:00:00,etth1,HUFL,96,43,dlinear,2.7070862652240777
2017-11-02 19:00:00,etth1,HUFL,96,43,dlinear,2.7615952073647665
2017-11-02 20:00:00,etth1,HUFL,96,43,dlinear,2.682044582151557
2017-11-02 21:00:00,etth1,HUFL,96,43,dlinear,2.631796888024301
2017-11-02 22:00:00,etth1,HUFL,96,43,dlinear,2.494453859846221
2017-11-02 23:00:00,etth1,HUFL,96,43,dlinear,2.5378403974464065
2017-11-03 00:00:00,etth1,HUFL,96,43,dlinear,2.467152299322015
2017-11-03 01:00:00,etth1,HUFL,96,43,dlinear,2.465673998792583
2017-11-03 02:00:00,etth1,HUFL,96,43,dlinear,2.579076429632597
2017-11-03 03:00:00,etth1,HUFL,96,43,dlinear,2.529397806711906
2017-11-03 04:00:00,etth1,HUFL,96,43,dlinear,2.6327026211960782
2017-11-03 05:00:00,etth1,HUFL,96,43,dlinear,2.5522362368427856
2017-11-03 06:00:00,etth1,HUFL,96,43,dlinear,2.5896614019964104
2017-11-03 07:00:00,etth1,HUFL,96,43,dlinear,2.448525782010361
2017-11-03 08:00:00,etth1,HUFL,96,43,dlinear,2.428714233914024
2017-11-03 09:00:00,etth1,HUFL,96,43,dlinear,2.490641433265969
2017-11-03 10:00:00,etth1,HUFL,96,43,dlinear,2.6569177663297125
2017-11-03 11:00:00,etth1,HUFL,96,43,dlinear,2.761184497742868
2017-11-03 12:00:00,etth1,HUFL,96,43,dlinear,2.8786504435890783
2017-11-03 13:00:00,etth1,HUFL,96,43,dlinear,2.9370720196819526
2017-11-03 14:00:00,etth1,HUFL,96,43,dlinear,3.076464403481872
2017-11-03 15:00:00,etth1,HUFL,96,43,dlinear,3.225192212245957
2017-11-03 16:00:00,etth1,HUFL,96,43,dlinear,3.1779500132876497
2017-11-03 17:00:00,etth1,HUFL,96,43,dlinear,3.0913102151016836
2017-11-03 18:00:00,etth1,HUFL,96,43,dlinear,3.0637658626124313
2017-11-03 19:00:00,etth1,HUFL,96,43,dlinear,2.9523312575949263
2017-11-03 20:00:00,etth1,HUFL,96,43,dlinear,2.9245173439214054
2017-11-03 21:00:00,etth1,HUFL,96,43,dlinear,2.8432282987649056
2017-11-03 22:00:00,etth1,HUFL,96,43,dlinear,2.8076085105827553
2017-11-03 23:00:00,etth1,HUFL,96,43,dlinear,2.8071364570873905
2017-11-04 00:00:00,etth1,HUFL,96,43,dlinear,2.914003220741335
2017-11-04 01:00:00,etth1,HUFL,96,43,dlinear,2.9161883281815792
2017-11-04 02:00:00,etth1,HUFL,96,43,dlinear,2.995056307281908
2017-11-04 03:00:00,etth1,HUFL,96,43,dlinear,3.0517787621703945
2017-11-04 04:00:00,etth1,HUFL,96,43,dlinear,3.0218795548983004
2017-11-04 05:00:00,etth1,HUFL,96,43,dlinear,2.9229236627193793
