origin,dataset,target,horizon,seed,model,abs_error
2014-05-26 18:00:00,ecl,aggregate_load,168,46,itransformer,49777.444690934026
2014-05-26 19:00:00,ecl,aggregate_load,168,46,itransformer,49650.85638547784
2014-05-26 20:00:00,ecl,aggregate_load,168,46,itransformer,51329.03584691984
2014-05-26 21:00:00,ecl,aggregate_load,168,46,itransformer,49363.42045117152
2014-05-26 22:00:00,ecl,aggregate_load,168,46,itransformer,48961.828009431665
2014-05-26 23:00:00,ecl,aggregate_load,168,46,itransformer,46928.734362027615
2014-05-27 00:00:00,ecl,aggregate_load,168,46,itransformer,45443.95353711909
2014-05-27 01:00:00,ecl,aggregate_load,168,46,itransformer,53999.44714739972
2014-05-27 02:00:00,ecl,aggregate_load,168,46,itransformer,54076.65705738046
2014-05-27 03:00:00,ecl,aggregate_load,168,46,itransformer,51476.86420392765
2014-05-27 04:00:00,ecl,aggregate_load,168,46,itransformer,47978.545864093074
2014-05-27 05:00:00,ecl,aggregate_load,168,46,itransformer,47802.63830025977
2014-05-27 06:00:00,ecl,aggregate_load,168,46,itransformer,48428.97957468411
2014-05-27 07:00:00,ecl,aggregate_load,168,46,itransformer,47091.05758952984
2014-05-27 08:00:00,ecl,aggregate_load,168,46,itransformer,44644.89376453797
2014-05-27 09:00:00,ecl,aggregate_load,168,46,itransformer,41164.89407183656
2014-05-27 10:00:00,ecl,aggregate_load,168,46,itransformer,44668.482382344526
2014-05-27 11:00:00,ecl,aggregate_load,168,46,itransformer,41922.414957829715
2014-05-27 12:00:00,ecl,aggregate_load,168,46,itransformer,45386.80846739323
2014-05-27 13:00:00,ecl,aggregate_load,168,46,itransformer,50685.32021156551
2014-05-27 14:00:00,ecl,aggregate_load,168,46,itransformer,49029.40649087365
2014-05-27 15:00:00,ecl,aggregate_load,168,46,itransformer,51218.21182146228
2014-05-27 16:00:00,ecl,aggregate_load,168,46,itransformer,53114.62765239513
2014-05-27 17:00:00,ecl,aggregate_load,168,46,itransformer,54191.958918364566
2014-05-27 18:00:00,ecl,aggregate_load,168,46,itransformer,56621.38425873961
2014-05-27 19:00:00,ecl,aggregate_load,168,46,itransformer,56197.09054243376
2014-05-27 20:00:00,ecl,aggregate_load,168,46,itransformer,55891.92382936938
2014-05-27 21:00:00,ecl,aggregate_load,168,46,itransformer,55760.7449189667
2014-05-27 22:00:00,ecl,aggregate_load,168,46,itransformer,53415.20175500148
2014-05-27 23:00:00,ecl,aggregate_load,168,46,itransformer,55352.911966340835
2014-05-28 00:00:00,ecl,aggregate_load,168,46,itransformer,52352.7496454604
2014-05-28 01:00:00,ecl,aggregate_load,168,46,itransformer,56752.08605996158
2014-05-28 02:00:00,ecl,aggregate_load,168,46,itransformer,59981.96619109796
2014-05-28 03:00:00,ecl,aggregate_load,168,46,itransformer,58492.05813743517
