origin,dataset,target,horizon,seed,model,abs_error
2017-10-23 23:00:00,etth1,HUFL,96,42,patchtst,2.8600189397730964
2017-10-24 00:00:00,etth1,HUFL,96,42,patchtst,2.9131151634903456
2017-10-24 01:00:00,etth1,HUFL,96,42,patchtst,2.6059112878799393
2017-10-24 02:00:00,etth1,HUFL,96,42,patchtst,2.664633233971512
2017-10-24 03:00:00,etth1,HUFL,96,42,patchtst,2.552733782799718
2017-10-24 04:00:00,etth1,HUFL,96,42,patchtst,2.5427408413055903
2017-10-24 05:00:00,etth1,HUFL,96,42,patchtst,2.518240449807496
2017-10-24 06:00:00,etth1,HUFL,96,42,patchtst,2.6535255746935937
2017-10-24 07:00:00,etth1,HUFL,96,42,patchtst,2.5127242787247646
2017-10-24 08:00:00,etth1,HUFL,96,42,patchtst,2.352062380809341
2017-10-24 09:00:00,etth1,HUFL,96,42,patchtst,2.2698767290622985
2017-10-24 10:00:00,etth1,HUFL,96,42,patchtst,2.1837768039604986
2017-10-24 11:00:00,etth1,HUFL,96,42,patchtst,2.190811785695366
2017-10-24 12:00:00,etth1,HUFL,96,42,patchtst,2.232453740281522
2017-10-24 13:00:00,etth1,HUFL,96,42,patchtst,2.465120554462558
2017-10-24 14:00:00,etth1,HUFL,96,42,patchtst,2.801957372958171
2017-10-24 15:00:00,etth1,HUFL,96,42,patchtst,3.0528772431837097
2017-10-24 16:00:00,etth1,HUFL,96,42,patchtst,2.888618753941318
2017-10-24 17:00:00,etth1,HUFL,96,42,patchtst,2.3459243929942395
2017-10-24 18:00:00,etth1,HUFL,96,42,patchtst,2.3431390805313117
2017-10-24 19:00:00,etth1,HUFL,96,42,patchtst,2.407372113475678
2017-10-24 20:00:00,etth1,HUFL,96,42,patchtst,2.291686158879028
2017-10-24 21:00:00,etth1,HUFL,96,42,patchtst,2.4082713549034014
2017-10-24 22:00:00,etth1,HUFL,96,42,patchtst,2.5227835207410294
2017-10-24 23:00:00,etth1,HUFL,96,42,patchtst,2.4763057314391412
2017-10-25 00:00:00,etth1,HUFL,96,42,patchtst,2.5501643407073447
2017-10-25 01:00:00,etth1,HUFL,96,42,patchtst,2.553940122004503
2017-10-25 02:00:00,etth1,HUFL,96,42,patchtst,2.492818811590126
2017-10-25 03:00:00,etth1,HUFL,96,42,patchtst,2.39603458392415
2017-10-25 04:00:00,etth1,HUFL,96,42,patchtst,2.401769442252475
2017-10-25 05:00:00,etth1,HUFL,96,42,patchtst,2.409937988379297
2017-10-25 06:00:00,etth1,HUFL,96,42,patchtst,2.6305762863034867
2017-10-25 07:00:00,etth1,HUFL,96,42,patchtst,2.517487777113176
2017-10-25 08:00:00,etth1,HUFL,96,42,patchtst,2.408806977316123
2017-10-25 09:00:00,etth1,HUFL,96,42,patchtst,2.6371909453434266
2017-10-25 10:00:00,etth1,HUFL,96,42,patchtst,2.605983419166988
2017-10-25 11:00:00,etth1,HUFL,96,42,patchtst,2.771963778555113
2017-10-25 12:00:00,etth1,HUFL,96,42,patchtst,3.0021067054334387
2017-10-25 13:00:00,etth1,HUFL,96,42,patchtst,2.656625591939428
2017-10-25 14:00:00,etth1,HUFL,96,42,patchtst,2.327250164351192
2017-10-25 15:00:00,etth1,HUFL,96,42,patchtst,2.722934358180383
2017-10-25 16:00:00,etth1,HUFL,96,42,patchtst,2.3340061232012435
2017-10-25 17:00:00,etth1,HUFL,96,42,patchtst,2.2220045263428188
2017-10-25 18:00:00,etth1,HUFL,96,42,patchtst,2.1931893819917097
2017-10-25 19:00:00,etth1,HUFL,96,42,patchtst,2.214086819648603
2017-10-25 20:00:00,etth1,HUFL,96,42,patchtst,2.1060731861065496
2017-10-25 21:00:00,etth1,HUFL,96,42,patchtst,2.0978809250193193
2017-10-25 22:00:00,etth1,HUFL,96,42,patchtst,2.2865288087982
2017-10-25 23:00:00,etth1,HUFL,96,42,patchtst,2.168488618231663
2017-10-26 00:00:00,etth1,HUFL,96,42,patchtst,2.1961305710711865
2017-10-26 01:00:00,etth1,HUFL,96,42,patchtst,2.201089555983036
2017-10-26 02:00:00,etth1,HUFL,96,42,patchtst,2.271014614680548
2017-10-26 03:00:00,etth1,HUFL,96,42,patchtst,2.242442727639959
2017-10-26 04:00:00,etth1,HUFL,96,42,patchtst,2.20130484366099
2017-10-26 05:00:00,etth1,HUFL,96,42,patchtst,2.16313609227876
2017-10-26 06:00:00,etth1,HUFL,96,42,patchtst,2.2693892859397806
2017-10-26 07:00:00,etth1,HUFL,96,42,patchtst,2.256222934702699
2017-10-26 08:00:00,etth1,HUFL,96,42,patchtst,2.2144014682591013
2017-10-26 09:00:00,etth1,HUFL,96,42,patchtst,2.5255560291984005
