origin,dataset,target,horizon,seed,model,abs_error
2017-10-23 23:00:00,etth1,HUFL,96,42,itransformer,3.0506290577543873
2017-10-24 00:00:00,etth1,HUFL,96,42,itransformer,2.9722660389807607
2017-10-24 01:00:00,etth1,HUFL,96,42,itransformer,2.8537414605866585
2017-10-24 02:00:00,etth1,HUFL,96,42,itransformer,2.9788309986524495
2017-10-24 03:00:00,etth1,HUFL,96,42,itransformer,3.0540890284674274
2017-10-24 04:00:00,etth1,HUFL,96,42,itransformer,3.087608157776549
2017-10-24 05:00:00,etth1,HUFL,96,42,itransformer,2.8749218845657345
2017-10-24 06:00:00,etth1,HUFL,96,42,itransformer,2.7915420332299554
2017-10-24 07:00:00,etth1,HUFL,96,42,itransformer,2.5670633090101838
2017-10-24 08:00:00,etth1,HUFL,96,42,itransformer,2.2879567883323033
2017-10-24 09:00:00,etth1,HUFL,96,42,itransformer,2.1779792433729632
2017-10-24 10:00:00,etth1,HUFL,96,42,itransformer,2.1125824294680364
2017-10-24 11:00:00,etth1,HUFL,96,42,itransformer,2.2112106358875
2017-10-24 12:00:00,etth1,HUFL,96,42,itransformer,2.298878245526502
2017-10-24 13:00:00,etth1,HUFL,96,42,itransformer,2.370130613376596
2017-10-24 14:00:00,etth1,HUFL,96,42,itransformer,2.4346262164994688
2017-10-24 15:00:00,etth1,HUFL,96,42,itransformer,2.4532750945528488
2017-10-24 16:00:00,etth1,HUFL,96,42,itransformer,2.5136676024668048
2017-10-24 17:00:00,etth1,HUFL,96,42,itransformer,2.566958573016034
2017-10-24 18:00:00,etth1,HUFL,96,42,itransformer,2.57226290511871
2017-10-24 19:00:00,etth1,HUFL,96,42,itransformer,2.4968221487469013
2017-10-24 20:00:00,etth1,HUFL,96,42,itransformer,2.41691805863406
2017-10-24 21:00:00,etth1,HUFL,96,42,itransformer,2.349129444359942
2017-10-24 22:00:00,etth1,HUFL,96,42,itransformer,2.41586138599619
2017-10-24 23:00:00,etth1,HUFL,96,42,itransformer,2.536067816779205
2017-10-25 00:00:00,etth1,HUFL,96,42,itransformer,2.7033756361663044
2017-10-25 01:00:00,etth1,HUFL,96,42,itransformer,2.785006859943513
2017-10-25 02:00:00,etth1,HUFL,96,42,itransformer,2.7552431215591437
2017-10-25 03:00:00,etth1,HUFL,96,42,itransformer,2.873332589207419
2017-10-25 04:00:00,etth1,HUFL,96,42,itransformer,2.9293485743392687
