origin,dataset,target,horizon,seed,model,abs_error
2017-10-23 23:00:00,etth1,HUFL,168,42,dlinear,3.142498922403761
2017-10-24 00:00:00,etth1,HUFL,168,42,dlinear,3.1517733266973216
2017-10-24 01:00:00,etth1,HUFL,168,42,dlinear,3.186547089569727
2017-10-24 02:00:00,etth1,HUFL,168,42,dlinear,3.1636729408541733
2017-10-24 03:00:00,etth1,HUFL,168,42,dlinear,3.2199594279311685
2017-10-24 04:00:00,etth1,HUFL,168,42,dlinear,3.199957817595108
2017-10-24 05:00:00,etth1,HUFL,168,42,dlinear,3.1266998355678317
2017-10-24 06:00:00,etth1,HUFL,168,42,dlinear,3.122838303912295
2017-10-24 07:00:00,etth1,HUFL,168,42,dlinear,3.064527662508558
2017-10-24 08:00:00,etth1,HUFL,168,42,dlinear,2.9481885032523474
2017-10-24 09:00:00,etth1,HUFL,168,42,dlinear,2.7241896548265307
2017-10-24 10:00:00,etth1,HUFL,168,42,dlinear,2.64660347608851
2017-10-24 11:00:00,etth1,HUFL,168,42,dlinear,2.781028933506051
2017-10-24 12:00:00,etth1,HUFL,168,42,dlinear,2.816167350263702
2017-10-24 13:00:00,etth1,HUFL,168,42,dlinear,2.9868797365142266
2017-10-24 14:00:00,etth1,HUFL,168,42,dlinear,3.006982225262198
2017-10-24 15:00:00,etth1,HUFL,168,42,dlinear,3.1105869447174204
2017-10-24 16:00:00,etth1,HUFL,168,42,dlinear,3.026825130394564
2017-10-24 17:00:00,etth1,HUFL,168,42,dlinear,3.045679410004236
2017-10-24 18:00:00,etth1,HUFL,168,42,dlinear,3.0001612423050172
2017-10-24 19:00:00,etth1,HUFL,168,42,dlinear,3.0492339432409765
2017-10-24 20:00:00,etth1,HUFL,168,42,dlinear,3.0408061278950282
2017-10-24 21:00:00,etth1,HUFL,168,42,dlinear,3.0077151418725
2017-10-24 22:00:00,etth1,HUFL,168,42,dlinear,3.0555612690883605
2017-10-24 23:00:00,etth1,HUFL,168,42,dlinear,3.0347922198675876
2017-10-25 00:00:00,etth1,HUFL,168,42,dlinear,3.0533567962243287
2017-10-25 01:00:00,etth1,HUFL,168,42,dlinear,3.08765049015177
2017-10-25 02:00:00,etth1,HUFL,168,42,dlinear,3.0356181297224802
2017-10-25 03:00:00,etth1,HUFL,168,42,dlinear,3.0947393028775925
2017-10-25 04:00:00,etth1,HUFL,168,42,dlinear,3.10700331496115
2017-10-25 05:00:00,etth1,HUFL,168,42,dlinear,3.032276711338327
2017-10-25 06:00:00,etth1,HUFL,168,42,dlinear,3.136557497684475
2017-10-25 07:00:00,etth1,HUFL,168,42,dlinear,3.1555840002362614
2017-10-25 08:00:00,etth1,HUFL,168,42,dlinear,3.0702623943796032
2017-10-25 09:00:00,etth1,HUFL,168,42,dlinear,2.958806488653628
2017-10-25 10:00:00,etth1,HUFL,168,42,dlinear,2.891034544652832
2017-10-25 11:00:00,etth1,HUFL,168,42,dlinear,2.9602205162880755
2017-10-25 12:00:00,etth1,HUFL,168,42,dlinear,2.906034663476683
2017-10-25 13:00:00,etth1,HUFL,168,42,dlinear,3.0105797120133353
2017-10-25 14:00:00,etth1,HUFL,168,42,dlinear,3.1395986294237623
2017-10-25 15:00:00,etth1,HUFL,168,42,dlinear,2.985804370761243
2017-10-25 16:00:00,etth1,HUFL,168,42,dlinear,3.102629520360037
2017-10-25 17:00:00,etth1,HUFL,168,42,dlinear,3.0134538669615423
2017-10-25 18:00:00,etth1,HUFL,168,42,dlinear,2.929588228018258
2017-10-25 19:00:00,etth1,HUFL,168,42,dlinear,2.9883282681588814
2017-10-25 20:00:00,etth1,HUFL,168,42,dlinear,2.9612123313394796
2017-10-25 21:00:00,etth1,HUFL,168,42,dlinear,2.9824037943367023
2017-10-25 22:00:00,etth1,HUFL,168,42,dlinear,3.0326253089603377
2017-10-25 23:00:00,etth1,HUFL,168,42,dlinear,2.9992222950222875
2017-10-26 00:00:00,etth1,HUFL,168,42,dlinear,2.9929422981733262
2017-10-26 01:00:00,etth1,HUFL,168,42,dlinear,3.026831046944294
2017-10-26 02:00:00,etth1,HUFL,168,42,dlinear,2.9777244925628343
2017-10-26 03:00:00,etth1,HUFL,168,42,dlinear,2.9981391939560362
2017-10-26 04:00:00,etth1,HUFL,168,42,dlinear,3.040605499871872
2017-10-26 05:00:00,etth1,HUFL,168,42,dlinear,3.1231220042538554
2017-10-26 06:00:00,etth1,HUFL,168,42,dlinear,3.0599973414498
2017-10-26 07:00:00,etth1,HUFL,168,42,dlinear,3.034124355461634
2017-10-26 08:00:00,etth1,HUFL,168,42,dlinear,3.0138961299300076
2017-10-26 09:00:00,etth1,HUFL,168,42,dlinear,3.2877194972093196
2017-10-26 10:00:00,etth1,HUFL,168,42,dlinear,3.1974568077646293
2017-10-26 11:00:00,etth1,HUFL,168,42,dlinear,3.5365027013293657
2017-10-26 12:00:00,etth1,HUFL,168,42,dlinear,3.301184473849282
2017-10-26 13:00:00,etth1,HUFL,168,42,dlinear,3.3238303185213347
2017-10-26 14:00:00,etth1,HUFL,168,42,dlinear,3.466852566181267
2017-10-26 15:00:00,etth1,HUFL,168,42,dlinear,3.468054639584729
2017-10-26 16:00:00,etth1,HUFL,168,42,dlinear,3.4229836937729683
2017-10-26 17:00:00,etth1,HUFL,168,42,dlinear,3.3354408105111824
2017-10-26 18:00:00,etth1,HUFL,168,42,dlinear,3.316562847219945
2017-10-26 19:00:00,etth1,HUFL,168,42,dlinear,3.311781006372504
2017-10-26 20:00:00,etth1,HUFL,168,42,dlinear,3.287840613486325
2017-10-26 21:00:00,etth1,HUFL,168,42,dlinear,3.350745340222572
2017-10-26 22:00:00,etth1,HUFL,168,42,dlinear,3.2907417119226516
2017-10-26 23:00:00,etth1,HUFL,168,42,dlinear,3.269729929398095
2017-10-27 00:00:00,etth1,HUFL,168,42,dlinear,3.3307978108665024
2017-10-27 01:00:00,etth1,HUFL,168,42,dlinear,3.2919751606833927
2017-10-27 02:00:00,etth1,HUFL,168,42,dlinear,3.349382927355844
2017-10-27 03:00:00,etth1,HUFL,168,42,dlinear,3.24274802591975
2017-10-27 04:00:00,etth1,HUFL,168,42,dlinear,3.3295041657628834
2017-10-27 05:00:00,etth1,HUFL,168,42,dlinear,3.3076717423446125
2017-10-27 06:00:00,etth1,HUFL,168,42,dlinear,3.257201148446574
2017-10-27 07:00:00,etth1,HUFL,168,42,dlinear,3.2605943679764495
2017-10-27 08:00:00,etth1,HUFL,168,42,dlinear,3.2492032846968937
2017-10-27 09:00:00,etth1,HUFL,168,42,dlinear,3.1923880828608056
2017-10-27 10:00:00,etth1,HUFL,168,42,dlinear,3.181944908316901
2017-10-27 11:00:00,etth1,HUFL,168,42,dlinear,3.219879956743256
2017-10-27 12:00:00,etth1,HUFL,168,42,dlinear,3.3198112217734246
2017-10-27 13:00:00,etth1,HUFL,168,42,dlinear,3.225381845140428
2017-10-27 14:00:00,etth1,HUFL,168,42,dlinear,3.4513570788803127
2017-10-27 15:00:00,etth1,HUFL,168,42,dlinear,3.2963547591486817
2017-10-27 16:00:00,etth1,HUFL,168,42,dlinear,3.3354754582476507
2017-10-27 17:00:00,etth1,HUFL,168,42,dlinear,3.247479430514587
2017-10-27 18:00:00,etth1,HUFL,168,42,dlinear,3.2991657465141153
2017-10-27 19:00:00,etth1,HUFL,168,42,dlinear,3.2553952923694385
2017-10-27 20:00:00,etth1,HUFL,168,42,dlinear,3.2548878579072467
2017-10-27 21:00:00,etth1,HUFL,168,42,dlinear,3.3232744355393486
2017-10-27 22:00:00,etth1,HUFL,168,42,dlinear,3.208077908987535
2017-10-27 23:00:00,etth1,HUFL,168,42,dlinear,3.296398912060734
2017-10-28 00:00:00,etth1,HUFL,168,42,dlinear,3.297260929843365
2017-10-28 01:00:00,etth1,HUFL,168,42,dlinear,3.2605574414921845
2017-10-28 02:00:00,etth1,HUFL,168,42,dlinear,3.272578277824296
2017-10-28 03:00:00,etth1,HUFL,168,42,dlinear,3.2483673994737337
2017-10-28 04:00:00,etth1,HUFL,168,42,dlinear,3.340427063851748
2017-10-28 05:00:00,etth1,HUFL,168,42,dlinear,3.3386713516130637
2017-10-28 06:00:00,etth1,HUFL,168,42,dlinear,3.307379797957909
2017-10-28 07:00:00,etth1,HUFL,168,42,dlinear,3.423461910182379
2017-10-28 08:00:00,etth1,HUFL,168,42,dlinear,3.3010987095915643
2017-10-28 09:00:00,etth1,HUFL,168,42,dlinear,3.171067268731544
2017-10-28 10:00:00,etth1,HUFL,168,42,dlinear,3.182650524925884
2017-10-28 11:00:00,etth1,HUFL,168,42,dlinear,3.145982722684824
