model,dataset,target,horizon,seed,MAE,RMSE,sMAPE,wMAPE,MSE,train_time_s,inference_ms,n_params,peak_gpu_mb
dlinear,synthetic,synthetic_load,24,42,6.431431764516685,7.953439889298543,6.2163036488553765,6.171309995664794,63.25720607268522,0.3642407199986337,44.74995099735679,16176,0.0
